[1] reduce_sum_exponential.stan
Levels: reduce_sum_exponential.stan reduce_sum_exponentialGQ.stan
[1] 4
[1] "Starting sampling."
Running MCMC with 4 parallel chains, with 4 thread(s) per chain...

Chain 1 Iteration:    1 / 6000 [  0%]  (Warmup) 
Chain 2 dis: 326.153, rho: 2.81315e+293 , theta: 622.776, floral[k]: -1.19589, zeta[i]: 0.0757444, eps[k]: -1.01684, lambda: -2.34662e+32 
Chain 2 dis: 275.307, rho: 2.81315e+293 , theta: 622.776, floral[k]: -1.19589, zeta[i]: -0.98788, eps[k]: -1.01684, lambda: -1.98079e+32 
Chain 2 dis: 307.609, rho: 2.81315e+293 , theta: 622.776, floral[k]: -1.19589, zeta[i]: 0.177249, eps[k]: -1.01684, lambda: -2.2132e+32 
Chain 2 dis: 347.482, rho: 2.81315e+293 , theta: 622.776, floral[k]: -1.19589, zeta[i]: -0.184838, eps[k]: -1.01684, lambda: -2.50008e+32 
Chain 2 dis: 185.32, rho: 2.81315e+293 , theta: 622.776, floral[k]: -1.19589, zeta[i]: -0.802357, eps[k]: -1.01684, lambda: -1.33335e+32 
Chain 2 dis: 307.782, rho: 2.81315e+293 , theta: 622.776, floral[k]: -1.19589, zeta[i]: 0.198872, eps[k]: -1.01684, lambda: -2.21445e+32 
Chain 2 dis: 291.641, rho: 2.81315e+293 , theta: 622.776, floral[k]: -1.19589, zeta[i]: -0.721048, eps[k]: -1.01684, lambda: -2.09831e+32 
Chain 2 dis: 301.033, rho: 2.81315e+293 , theta: 622.776, floral[k]: -1.19589, zeta[i]: -0.131676, eps[k]: -1.01684, lambda: -2.16589e+32 
Chain 2 dis: 32.7197, rho: 2.81315e+293 , theta: 622.776, floral[k]: -1.19589, zeta[i]: -0.583072, eps[k]: -1.01684, lambda: -2.35414e+31 
Chain 2 dis: 274.945, rho: 2.81315e+293 , theta: 622.776, floral[k]: -1.19589, zeta[i]: -0.891399, eps[k]: -1.01684, lambda: -1.97819e+32 
Chain 2 dis: 239.509, rho: 2.81315e+293 , theta: 622.776, floral[k]: -1.19589, zeta[i]: -0.527743, eps[k]: -1.01684, lambda: -1.72323e+32 
Chain 2 dis: 196.879, rho: 2.81315e+293 , theta: 622.776, floral[k]: -1.19589, zeta[i]: -0.786208, eps[k]: -1.01684, lambda: -1.41652e+32 
Chain 2 dis: 105.131, rho: 2.81315e+293 , theta: 622.776, floral[k]: -1.19589, zeta[i]: 0.704492, eps[k]: -1.01684, lambda: -7.56405e+31 
Chain 2 dis: 159.79, rho: 2.81315e+293 , theta: 622.776, floral[k]: -1.19589, zeta[i]: 0.605964, eps[k]: -1.01684, lambda: -1.14966e+32 
Chain 2 dis: 251.208, rho: 2.81315e+293 , theta: 622.776, floral[k]: -1.19589, zeta[i]: -0.339134, eps[k]: -1.01684, lambda: -1.8074e+32 
Chain 2 dis: 224.528, rho: 2.81315e+293 , theta: 622.776, floral[k]: -1.19589, zeta[i]: -1.13195, eps[k]: -1.01684, lambda: -1.61545e+32 
Chain 2 dis: 353.31, rho: 2.81315e+293 , theta: 622.776, floral[k]: -1.19589, zeta[i]: 1.4693, eps[k]: -1.01684, lambda: -2.54201e+32 
Chain 2 dis: 287.506, rho: 2.81315e+293 , theta: 622.776, floral[k]: -1.19589, zeta[i]: -0.0422116, eps[k]: -1.01684, lambda: -2.06856e+32 
Chain 2 dis: 298.635, rho: 2.81315e+293 , theta: 622.776, floral[k]: -1.19589, zeta[i]: -0.613863, eps[k]: -1.01684, lambda: -2.14863e+32 
Chain 2 dis: 146.998, rho: 2.81315e+293 , theta: 622.776, floral[k]: -1.19589, zeta[i]: -0.936858, eps[k]: -1.01684, lambda: -1.05763e+32 
Chain 2 dis: 231.629, rho: 2.81315e+293 , theta: 622.776, floral[k]: -1.19589, zeta[i]: 1.02664, eps[k]: -1.01684, lambda: -1.66654e+32 
Chain 2 dis: 257.641, rho: 2.81315e+293 , theta: 622.776, floral[k]: -1.19589, zeta[i]: 0.972614, eps[k]: -1.01684, lambda: -1.85369e+32 
Chain 2 dis: 317.04, rho: 2.81315e+293 , theta: 622.776, floral[k]: -1.19589, zeta[i]: 0.578558, eps[k]: -1.01684, lambda: -2.28106e+32 
Chain 2 dis: 28.7818, rho: 2.81315e+293 , theta: 622.776, floral[k]: -1.19589, zeta[i]: -1.00233, eps[k]: -1.01684, lambda: -2.07081e+31 
Chain 2 dis: 362.588, rho: 2.81315e+293 , theta: 622.776, floral[k]: -1.19589, zeta[i]: -1.02664, eps[k]: -1.01684, lambda: -2.60877e+32 
Chain 2 dis: 221.328, rho: 2.81315e+293 , theta: 622.776, floral[k]: -1.19589, zeta[i]: 0.938392, eps[k]: -1.01684, lambda: -1.59242e+32 
Chain 2 dis: 156.483, rho: 2.81315e+293 , theta: 622.776, floral[k]: -1.19589, zeta[i]: -1.29479, eps[k]: -1.01684, lambda: -1.12587e+32 
Chain 2 dis: 366.812, rho: 2.81315e+293 , theta: 622.776, floral[k]: -1.19589, zeta[i]: -1.65634, eps[k]: -1.01684, lambda: -2.63916e+32 
