[1] reduce_sum_exponential.stan
Levels: reduce_sum_exponential.stan reduce_sum_exponentialGQ.stan
[1] 4
[1] "Starting sampling."
Running MCMC with 4 parallel chains, with 4 thread(s) per chain...

Chain 1 Iteration:    1 / 6000 [  0%]  (Warmup) 
Chain 2 Iteration:    1 / 6000 [  0%]  (Warmup) 
Chain 2 dis: 367.906, rho: 2.84347e-250 , theta: -980.941, floral[k]: 1.18965, zeta[i]: -3.72666, eps[k]: -57.2551, lambda: -inf 
Chain 2 dis: 299.078, rho: 2.84347e-250 , theta: -980.941, floral[k]: 1.04431, zeta[i]: -3.72666, eps[k]: -192.193, lambda: -inf 
Chain 2 dis: 234.074, rho: 2.84347e-250 , theta: -980.941, floral[k]: -0.509924, zeta[i]: -3.72666, eps[k]: -0.0133755, lambda: -4.7771e+34 
Chain 2 dis: 535.061, rho: 2.84347e-250 , theta: -980.941, floral[k]: 1.07972, zeta[i]: -3.72666, eps[k]: -11.6507, lambda: -inf 
Chain 2 dis: 466.78, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.877506, zeta[i]: -3.72666, eps[k]: -1.59724, lambda: -inf 
Chain 2 dis: 400.907, rho: 2.84347e-250 , theta: -980.941, floral[k]: -0.528865, zeta[i]: -3.72666, eps[k]: 1.63816, lambda: -6.97768e+26 
Chain 2 dis: 283.129, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.958341, zeta[i]: -3.72666, eps[k]: -3.22185, lambda: -inf 
Chain 2 dis: 568.254, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.0841977, zeta[i]: -3.72666, eps[k]: -0.524956, lambda: -1.48024e+288 
Chain 2 dis: 504.485, rho: 2.84347e-250 , theta: -980.941, floral[k]: 1.32583, zeta[i]: -3.72666, eps[k]: -468.4, lambda: -inf 
Chain 2 dis: 444.239, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.644807, zeta[i]: -3.72666, eps[k]: -0.4514, lambda: -inf 
Chain 2 dis: 389.154, rho: 2.84347e-250 , theta: -980.941, floral[k]: -0.054427, zeta[i]: -3.72666, eps[k]: 0.484801, lambda: -8.90085e+228 
Chain 2 dis: 608.92, rho: 2.84347e-250 , theta: -980.941, floral[k]: 1.91243, zeta[i]: -3.72666, eps[k]: -142.352, lambda: -inf 
Chain 2 dis: 549.888, rho: 2.84347e-250 , theta: -980.941, floral[k]: 1.25655, zeta[i]: -3.72666, eps[k]: -0.987613, lambda: -inf 
Chain 2 dis: 495.197, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.464287, zeta[i]: -3.72666, eps[k]: -12.009, lambda: -inf 
Chain 2 dis: 405.778, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.936751, zeta[i]: -3.72666, eps[k]: -120.046, lambda: -inf 
Chain 2 dis: 332.91, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.159276, zeta[i]: -2.57913, eps[k]: -1.18416, lambda: -inf 
Chain 2 dis: 268.195, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.85836, zeta[i]: -2.57913, eps[k]: -0.162133, lambda: -inf 
Chain 2 dis: 210.424, rho: 2.84347e-250 , theta: -980.941, floral[k]: -0.511352, zeta[i]: -2.57913, eps[k]: 0.173276, lambda: -1.0579e+34 
Chain 2 dis: 166.966, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.745178, zeta[i]: -2.57913, eps[k]: -1.30354, lambda: -inf 
Chain 2 dis: 150.755, rho: 2.84347e-250 , theta: -980.941, floral[k]: 1.02998, zeta[i]: -2.57913, eps[k]: -2.41841, lambda: -inf 
Chain 2 dis: 306.343, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.34103, zeta[i]: -2.57913, eps[k]: -2.89754, lambda: -inf 
Chain 2 dis: 165.211, rho: 2.84347e-250 , theta: -980.941, floral[k]: 1.18965, zeta[i]: -2.57913, eps[k]: -57.2551, lambda: -inf 
Chain 2 dis: 104.376, rho: 2.84347e-250 , theta: -980.941, floral[k]: 1.04431, zeta[i]: -2.57913, eps[k]: -192.193, lambda: -inf 
Chain 2 dis: 75.7876, rho: 2.84347e-250 , theta: -980.941, floral[k]: -0.509924, zeta[i]: -2.57913, eps[k]: -0.0133755, lambda: -1.54671e+34 
Chain 2 dis: 296.838, rho: 2.84347e-250 , theta: -980.941, floral[k]: 1.07972, zeta[i]: -2.57913, eps[k]: -11.6507, lambda: -inf 
Chain 2 dis: 221.838, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.877506, zeta[i]: -2.57913, eps[k]: -1.59724, lambda: -inf 
Chain 2 dis: 146.839, rho: 2.84347e-250 , theta: -980.941, floral[k]: -0.528865, zeta[i]: -2.57913, eps[k]: 1.63816, lambda: -2.55569e+26 
Chain 2 dis: 3.24432, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.958341, zeta[i]: -2.57913, eps[k]: -3.22185, lambda: -inf 
Chain 2 dis: 305.989, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.0841977, zeta[i]: -2.57913, eps[k]: -0.524956, lambda: -7.97072e+287 
Chain 2 dis: 233.942, rho: 2.84347e-250 , theta: -980.941, floral[k]: 1.32583, zeta[i]: -2.57913, eps[k]: -468.4, lambda: -inf 
Chain 2 dis: 164.555, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.644807, zeta[i]: -2.57913, eps[k]: -0.4514, lambda: -inf 
Chain 2 dis: 103.334, rho: 2.84347e-250 , theta: -980.941, floral[k]: -0.054427, zeta[i]: -2.57913, eps[k]: 0.484801, lambda: -2.36348e+228 
Chain 2 dis: 332.259, rho: 2.84347e-250 , theta: -980.941, floral[k]: 1.91243, zeta[i]: -2.57913, eps[k]: -142.352, lambda: -inf 
Chain 2 dis: 267.387, rho: 2.84347e-250 , theta: -980.941, floral[k]: 1.25655, zeta[i]: -2.57913, eps[k]: -0.987613, lambda: -inf 
Chain 2 dis: 209.392, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.464287, zeta[i]: -2.57913, eps[k]: -12.009, lambda: -inf 
Chain 2 dis: 149.312, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.936751, zeta[i]: -2.57913, eps[k]: -120.046, lambda: -inf 
Chain 2 dis: 367.238, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.159276, zeta[i]: -2.51586, eps[k]: -1.18416, lambda: -inf 
Chain 2 dis: 293.295, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.85836, zeta[i]: -2.51586, eps[k]: -0.162133, lambda: -inf 
Chain 2 dis: 220.067, rho: 2.84347e-250 , theta: -980.941, floral[k]: -0.511352, zeta[i]: -2.51586, eps[k]: 0.173276, lambda: -1.10638e+34 
Chain 2 dis: 148.617, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.745178, zeta[i]: -2.51586, eps[k]: -1.30354, lambda: -inf 
Chain 2 dis: 83.6346, rho: 2.84347e-250 , theta: -980.941, floral[k]: 1.02998, zeta[i]: -2.51586, eps[k]: -2.41841, lambda: -inf 
Chain 2 dis: 363.673, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.34103, zeta[i]: -2.51586, eps[k]: -2.89754, lambda: -inf 
Chain 2 dis: 214.064, rho: 2.84347e-250 , theta: -980.941, floral[k]: 1.18965, zeta[i]: -2.51586, eps[k]: -57.2551, lambda: -inf 
Chain 2 dis: 139.574, rho: 2.84347e-250 , theta: -980.941, floral[k]: 1.04431, zeta[i]: -2.51586, eps[k]: -192.193, lambda: -inf 
Chain 2 dis: 66.2465, rho: 2.84347e-250 , theta: -980.941, floral[k]: -0.509924, zeta[i]: -2.51586, eps[k]: -0.0133755, lambda: -1.35199e+34 
Chain 2 dis: 375.369, rho: 2.84347e-250 , theta: -980.941, floral[k]: 1.07972, zeta[i]: -2.51586, eps[k]: -11.6507, lambda: -inf 
Chain 2 dis: 303.413, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.877506, zeta[i]: -2.51586, eps[k]: -1.59724, lambda: -inf 
Chain 2 dis: 233.382, rho: 2.84347e-250 , theta: -980.941, floral[k]: -0.528865, zeta[i]: -2.51586, eps[k]: 1.63816, lambda: -4.06195e+26 
Chain 2 dis: 114.16, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.958341, zeta[i]: -2.51586, eps[k]: -3.22185, lambda: -inf 
Chain 2 dis: 400.993, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.0841977, zeta[i]: -2.51586, eps[k]: -0.524956, lambda: -1.04455e+288 
Chain 2 dis: 334.594, rho: 2.84347e-250 , theta: -980.941, floral[k]: 1.32583, zeta[i]: -2.51586, eps[k]: -468.4, lambda: -inf 
Chain 2 dis: 272.692, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.644807, zeta[i]: -2.51586, eps[k]: -0.4514, lambda: -inf 
Chain 2 dis: 219.131, rho: 2.84347e-250 , theta: -980.941, floral[k]: -0.054427, zeta[i]: -2.51586, eps[k]: 0.484801, lambda: -5.01204e+228 
Chain 2 dis: 438.109, rho: 2.84347e-250 , theta: -980.941, floral[k]: 1.91243, zeta[i]: -2.51586, eps[k]: -142.352, lambda: -inf 
Chain 2 dis: 378.282, rho: 2.84347e-250 , theta: -980.941, floral[k]: 1.25655, zeta[i]: -2.51586, eps[k]: -0.987613, lambda: -inf 
Chain 2 dis: 324.815, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.464287, zeta[i]: -2.51586, eps[k]: -12.009, lambda: -inf 
Chain 2 dis: 253.121, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.936751, zeta[i]: -2.51586, eps[k]: -120.046, lambda: -inf 
Chain 2 dis: 213.222, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.159276, zeta[i]: -0.16691, eps[k]: -1.18416, lambda: -inf 
Chain 2 dis: 144.08, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.85836, zeta[i]: -0.16691, eps[k]: -0.162133, lambda: -inf 
Chain 2 dis: 85.4683, rho: 2.84347e-250 , theta: -980.941, floral[k]: -0.511352, zeta[i]: -0.16691, eps[k]: 0.173276, lambda: -4.29688e+33 
Chain 2 dis: 71.4178, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.745178, zeta[i]: -0.16691, eps[k]: -1.30354, lambda: -inf 
Chain 2 dis: 118.938, rho: 2.84347e-250 , theta: -980.941, floral[k]: 1.02998, zeta[i]: -0.16691, eps[k]: -2.41841, lambda: -inf 
Chain 2 dis: 247.468, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.34103, zeta[i]: -0.16691, eps[k]: -2.89754, lambda: -inf 
Chain 2 dis: 151.927, rho: 2.84347e-250 , theta: -980.941, floral[k]: 1.18965, zeta[i]: -0.16691, eps[k]: -57.2551, lambda: -inf 
Chain 2 dis: 144.49, rho: 2.84347e-250 , theta: -980.941, floral[k]: 1.04431, zeta[i]: -0.16691, eps[k]: -192.193, lambda: -inf 
Chain 2 dis: 172.983, rho: 2.84347e-250 , theta: -980.941, floral[k]: -0.509924, zeta[i]: -0.16691, eps[k]: -0.0133755, lambda: -3.53032e+34 
Chain 2 dis: 297.098, rho: 2.84347e-250 , theta: -980.941, floral[k]: 1.07972, zeta[i]: -0.16691, eps[k]: -11.6507, lambda: -inf 
Chain 2 dis: 252.117, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.877506, zeta[i]: -0.16691, eps[k]: -1.59724, lambda: -inf 
Chain 2 dis: 223.849, rho: 2.84347e-250 , theta: -980.941, floral[k]: -0.528865, zeta[i]: -0.16691, eps[k]: 1.63816, lambda: -3.89604e+26 
Chain 2 dis: 238.642, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.958341, zeta[i]: -0.16691, eps[k]: -3.22185, lambda: -inf 
Chain 2 dis: 355.73, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.0841977, zeta[i]: -0.16691, eps[k]: -0.524956, lambda: -9.26643e+287 
Chain 2 dis: 319.123, rho: 2.84347e-250 , theta: -980.941, floral[k]: 1.32583, zeta[i]: -0.16691, eps[k]: -468.4, lambda: -inf 
Chain 2 dis: 297.297, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.644807, zeta[i]: -0.16691, eps[k]: -0.4514, lambda: -inf 
Chain 2 dis: 293.566, rho: 2.84347e-250 , theta: -980.941, floral[k]: -0.054427, zeta[i]: -0.16691, eps[k]: 0.484801, lambda: -6.71453e+228 
Chain 2 dis: 419.608, rho: 2.84347e-250 , theta: -980.941, floral[k]: 1.91243, zeta[i]: -0.16691, eps[k]: -142.352, lambda: -inf 
Chain 2 dis: 389.059, rho: 2.84347e-250 , theta: -980.941, floral[k]: 1.25655, zeta[i]: -0.16691, eps[k]: -0.987613, lambda: -inf 
Chain 2 dis: 371.365, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.464287, zeta[i]: -0.16691, eps[k]: -12.009, lambda: -inf 
Chain 2 dis: 380.465, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.936751, zeta[i]: -0.16691, eps[k]: -120.046, lambda: -inf 
Chain 2 dis: 228.183, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.159276, zeta[i]: -1.2809, eps[k]: -1.18416, lambda: -inf 
Chain 2 dis: 219.051, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.85836, zeta[i]: -1.2809, eps[k]: -0.162133, lambda: -inf 
Chain 2 dis: 234.838, rho: 2.84347e-250 , theta: -980.941, floral[k]: -0.511352, zeta[i]: -1.2809, eps[k]: 0.173276, lambda: -1.18064e+34 
Chain 2 dis: 271.228, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.745178, zeta[i]: -1.2809, eps[k]: -1.30354, lambda: -inf 
Chain 2 dis: 321.295, rho: 2.84347e-250 , theta: -980.941, floral[k]: 1.02998, zeta[i]: -1.2809, eps[k]: -2.41841, lambda: -inf 
Chain 2 dis: 157.706, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.34103, zeta[i]: -1.2809, eps[k]: -2.89754, lambda: -inf 
Chain 2 dis: 167.19, rho: 2.84347e-250 , theta: -980.941, floral[k]: 1.18965, zeta[i]: -1.2809, eps[k]: -57.2551, lambda: -inf 
Chain 2 dis: 215.333, rho: 2.84347e-250 , theta: -980.941, floral[k]: 1.04431, zeta[i]: -1.2809, eps[k]: -192.193, lambda: -inf 
Chain 2 dis: 275.742, rho: 2.84347e-250 , theta: -980.941, floral[k]: -0.509924, zeta[i]: -1.2809, eps[k]: -0.0133755, lambda: -5.6275e+34 
Chain 2 dis: 94.4701, rho: 2.84347e-250 , theta: -980.941, floral[k]: 1.07972, zeta[i]: -1.2809, eps[k]: -11.6507, lambda: -inf 
Chain 2 dis: 69.5723, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.877506, zeta[i]: -1.2809, eps[k]: -1.59724, lambda: -inf 
Chain 2 dis: 109.572, rho: 2.84347e-250 , theta: -980.941, floral[k]: -0.528865, zeta[i]: -1.2809, eps[k]: 1.63816, lambda: -1.90707e+26 
Chain 2 dis: 245.127, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.958341, zeta[i]: -1.2809, eps[k]: -3.22185, lambda: -inf 
Chain 2 dis: 65.0239, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.0841977, zeta[i]: -1.2809, eps[k]: -0.524956, lambda: -1.69381e+287 
Chain 2 dis: 11.9925, rho: 2.84347e-250 , theta: -980.941, floral[k]: 1.32583, zeta[i]: -1.2809, eps[k]: -468.4, lambda: -inf 
Chain 2 dis: 85.4958, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.644807, zeta[i]: -1.2809, eps[k]: -0.4514, lambda: -inf 
Chain 2 dis: 160.391, rho: 2.84347e-250 , theta: -980.941, floral[k]: -0.054427, zeta[i]: -1.2809, eps[k]: 0.484801, lambda: -3.66851e+228 
Chain 2 dis: 103.835, rho: 2.84347e-250 , theta: -980.941, floral[k]: 1.91243, zeta[i]: -1.2809, eps[k]: -142.352, lambda: -inf 
Chain 2 dis: 81.8372, rho: 2.84347e-250 , theta: -980.941, floral[k]: 1.25655, zeta[i]: -1.2809, eps[k]: -0.987613, lambda: -inf 
Chain 2 dis: 117.741, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.464287, zeta[i]: -1.2809, eps[k]: -12.009, lambda: -inf 
Chain 2 dis: 248.886, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.936751, zeta[i]: -1.2809, eps[k]: -120.046, lambda: -inf 
Chain 2 dis: 203.931, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.159276, zeta[i]: -1.74878, eps[k]: -1.18416, lambda: -inf 
Chain 2 dis: 250.582, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.85836, zeta[i]: -1.74878, eps[k]: -0.162133, lambda: -inf 
Chain 2 dis: 308.618, rho: 2.84347e-250 , theta: -980.941, floral[k]: -0.511352, zeta[i]: -1.74878, eps[k]: 0.173276, lambda: -1.55156e+34 
Chain 2 dis: 372.758, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.745178, zeta[i]: -1.74878, eps[k]: -1.30354, lambda: -inf 
Chain 2 dis: 440.343, rho: 2.84347e-250 , theta: -980.941, floral[k]: 1.02998, zeta[i]: -1.74878, eps[k]: -2.41841, lambda: -inf 
Chain 2 dis: 271.179, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.34103, zeta[i]: -1.74878, eps[k]: -2.89754, lambda: -inf 
Chain 2 dis: 356.645, rho: 2.84347e-250 , theta: -980.941, floral[k]: 1.18965, zeta[i]: -1.74878, eps[k]: -57.2551, lambda: -inf 
Chain 2 dis: 413.4, rho: 2.84347e-250 , theta: -980.941, floral[k]: 1.04431, zeta[i]: -1.74878, eps[k]: -192.193, lambda: -inf 
Chain 2 dis: 475.24, rho: 2.84347e-250 , theta: -980.941, floral[k]: -0.509924, zeta[i]: -1.74878, eps[k]: -0.0133755, lambda: -9.69894e+34 
Chain 2 dis: 341.671, rho: 2.84347e-250 , theta: -980.941, floral[k]: 1.07972, zeta[i]: -1.74878, eps[k]: -11.6507, lambda: -inf 
Chain 2 dis: 371.406, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.877506, zeta[i]: -1.74878, eps[k]: -1.59724, lambda: -inf 
Chain 2 dis: 412.791, rho: 2.84347e-250 , theta: -980.941, floral[k]: -0.528865, zeta[i]: -1.74878, eps[k]: 1.63816, lambda: -7.18451e+26 
Chain 2 dis: 518.703, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.958341, zeta[i]: -1.74878, eps[k]: -3.22185, lambda: -inf 
Chain 2 dis: 413.75, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.0841977, zeta[i]: -1.74878, eps[k]: -0.524956, lambda: -1.07778e+288 
Chain 2 dis: 438.626, rho: 2.84347e-250 , theta: -980.941, floral[k]: 1.32583, zeta[i]: -1.74878, eps[k]: -468.4, lambda: -inf 
Chain 2 dis: 474.18, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.644807, zeta[i]: -1.74878, eps[k]: -0.4514, lambda: -inf 
Chain 2 dis: 518.218, rho: 2.84347e-250 , theta: -980.941, floral[k]: -0.054427, zeta[i]: -1.74878, eps[k]: 0.484801, lambda: -1.18528e+229 
Chain 2 dis: 486.713, rho: 2.84347e-250 , theta: -980.941, floral[k]: 1.91243, zeta[i]: -1.74878, eps[k]: -142.352, lambda: -inf 
Chain 2 dis: 508.029, rho: 2.84347e-250 , theta: -980.941, floral[k]: 1.25655, zeta[i]: -1.74878, eps[k]: -0.987613, lambda: -inf 
Chain 2 dis: 539.024, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.464287, zeta[i]: -1.74878, eps[k]: -12.009, lambda: -inf 
Chain 2 dis: 623.862, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.936751, zeta[i]: -1.74878, eps[k]: -120.046, lambda: -inf 
Chain 2 dis: 352.678, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.159276, zeta[i]: -1.4287, eps[k]: -1.18416, lambda: -inf 
Chain 2 dis: 381.94, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.85836, zeta[i]: -1.4287, eps[k]: -0.162133, lambda: -inf 
Chain 2 dis: 422.639, rho: 2.84347e-250 , theta: -980.941, floral[k]: -0.511352, zeta[i]: -1.4287, eps[k]: 0.173276, lambda: -2.1248e+34 
Chain 2 dis: 471.826, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.745178, zeta[i]: -1.4287, eps[k]: -1.30354, lambda: -inf 
Chain 2 dis: 527.13, rho: 2.84347e-250 , theta: -980.941, floral[k]: 1.02998, zeta[i]: -1.4287, eps[k]: -2.41841, lambda: -inf 
Chain 2 dis: 282.032, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.34103, zeta[i]: -1.4287, eps[k]: -2.89754, lambda: -inf 
Chain 2 dis: 365.765, rho: 2.84347e-250 , theta: -980.941, floral[k]: 1.18965, zeta[i]: -1.4287, eps[k]: -57.2551, lambda: -inf 
Chain 2 dis: 421.64, rho: 2.84347e-250 , theta: -980.941, floral[k]: 1.04431, zeta[i]: -1.4287, eps[k]: -192.193, lambda: -inf 
Chain 2 dis: 482.728, rho: 2.84347e-250 , theta: -980.941, floral[k]: -0.509924, zeta[i]: -1.4287, eps[k]: -0.0133755, lambda: -9.85176e+34 
Chain 2 dis: 214.365, rho: 2.84347e-250 , theta: -980.941, floral[k]: 1.07972, zeta[i]: -1.4287, eps[k]: -11.6507, lambda: -inf 
Chain 2 dis: 259.708, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.877506, zeta[i]: -1.4287, eps[k]: -1.59724, lambda: -inf 
Chain 2 dis: 316.535, rho: 2.84347e-250 , theta: -980.941, floral[k]: -0.528865, zeta[i]: -1.4287, eps[k]: 1.63816, lambda: -5.50921e+26 
Chain 2 dis: 446.583, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.958341, zeta[i]: -1.4287, eps[k]: -3.22185, lambda: -inf 
Chain 2 dis: 153.663, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.0841977, zeta[i]: -1.4287, eps[k]: -0.524956, lambda: -4.00277e+287 
Chain 2 dis: 212.387, rho: 2.84347e-250 , theta: -980.941, floral[k]: 1.32583, zeta[i]: -1.4287, eps[k]: -468.4, lambda: -inf 
Chain 2 dis: 279.024, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.644807, zeta[i]: -1.4287, eps[k]: -0.4514, lambda: -inf 
Chain 2 dis: 349.071, rho: 2.84347e-250 , theta: -980.941, floral[k]: -0.054427, zeta[i]: -1.4287, eps[k]: 0.484801, lambda: -7.98405e+228 
Chain 2 dis: 111.904, rho: 2.84347e-250 , theta: -980.941, floral[k]: 1.91243, zeta[i]: -1.4287, eps[k]: -142.352, lambda: -inf 
Chain 2 dis: 184.441, rho: 2.84347e-250 , theta: -980.941, floral[k]: 1.25655, zeta[i]: -1.4287, eps[k]: -0.987613, lambda: -inf 
Chain 2 dis: 258.388, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.464287, zeta[i]: -1.4287, eps[k]: -12.009, lambda: -inf 
Chain 2 dis: 407.439, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.936751, zeta[i]: -1.4287, eps[k]: -120.046, lambda: -inf 
Chain 2 dis: 353.703, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.159276, zeta[i]: -1.17952, eps[k]: -1.18416, lambda: -inf 
Chain 2 dis: 285.78, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.85836, zeta[i]: -1.17952, eps[k]: -0.162133, lambda: -inf 
Chain 2 dis: 222.451, rho: 2.84347e-250 , theta: -980.941, floral[k]: -0.511352, zeta[i]: -1.17952, eps[k]: 0.173276, lambda: -1.11836e+34 
Chain 2 dis: 168.964, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.745178, zeta[i]: -1.17952, eps[k]: -1.30354, lambda: -inf 
Chain 2 dis: 137.344, rho: 2.84347e-250 , theta: -980.941, floral[k]: 1.02998, zeta[i]: -1.17952, eps[k]: -2.41841, lambda: -inf 
Chain 2 dis: 388.495, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.34103, zeta[i]: -1.17952, eps[k]: -2.89754, lambda: -inf 
Chain 2 dis: 274.421, rho: 2.84347e-250 , theta: -980.941, floral[k]: 1.18965, zeta[i]: -1.17952, eps[k]: -57.2551, lambda: -inf 
Chain 2 dis: 233.177, rho: 2.84347e-250 , theta: -980.941, floral[k]: 1.04431, zeta[i]: -1.17952, eps[k]: -192.193, lambda: -inf 
Chain 2 dis: 211.39, rho: 2.84347e-250 , theta: -980.941, floral[k]: -0.509924, zeta[i]: -1.17952, eps[k]: -0.0133755, lambda: -4.31415e+34 
Chain 2 dis: 433.59, rho: 2.84347e-250 , theta: -980.941, floral[k]: 1.07972, zeta[i]: -1.17952, eps[k]: -11.6507, lambda: -inf 
Chain 2 dis: 380.217, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.877506, zeta[i]: -1.17952, eps[k]: -1.59724, lambda: -inf 
Chain 2 dis: 335.23, rho: 2.84347e-250 , theta: -980.941, floral[k]: -0.528865, zeta[i]: -1.17952, eps[k]: 1.63816, lambda: -5.8346e+26 
Chain 2 dis: 285.934, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.958341, zeta[i]: -1.17952, eps[k]: -3.22185, lambda: -inf 
Chain 2 dis: 486.131, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.0841977, zeta[i]: -1.17952, eps[k]: -0.524956, lambda: -1.26632e+288 
Chain 2 dis: 439.189, rho: 2.84347e-250 , theta: -980.941, floral[k]: 1.32583, zeta[i]: -1.17952, eps[k]: -468.4, lambda: -inf 
Chain 2 dis: 400.876, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.644807, zeta[i]: -1.17952, eps[k]: -0.4514, lambda: -inf 
Chain 2 dis: 373.853, rho: 2.84347e-250 , theta: -980.941, floral[k]: -0.054427, zeta[i]: -1.17952, eps[k]: 0.484801, lambda: -8.55088e+228 
Chain 2 dis: 543.963, rho: 2.84347e-250 , theta: -980.941, floral[k]: 1.91243, zeta[i]: -1.17952, eps[k]: -142.352, lambda: -inf 
Chain 2 dis: 502.454, rho: 2.84347e-250 , theta: -980.941, floral[k]: 1.25655, zeta[i]: -1.17952, eps[k]: -0.987613, lambda: -inf 
Chain 2 dis: 469.334, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.464287, zeta[i]: -1.17952, eps[k]: -12.009, lambda: -inf 
Chain 2 dis: 435.491, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.936751, zeta[i]: -1.17952, eps[k]: -120.046, lambda: -inf 
Chain 2 dis: 409.92, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.159276, zeta[i]: -0.561875, eps[k]: -1.18416, lambda: -inf 
Chain 2 dis: 363.774, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.85836, zeta[i]: -0.561875, eps[k]: -0.162133, lambda: -inf 
Chain 2 dis: 328.449, rho: 2.84347e-250 , theta: -980.941, floral[k]: -0.511352, zeta[i]: -0.561875, eps[k]: 0.173276, lambda: -1.65126e+34 
Chain 2 dis: 307.695, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.745178, zeta[i]: -0.561875, eps[k]: -1.30354, lambda: -inf 
Chain 2 dis: 304.505, rho: 2.84347e-250 , theta: -980.941, floral[k]: 1.02998, zeta[i]: -0.561875, eps[k]: -2.41841, lambda: -inf 
Chain 2 dis: 357.955, rho: 2.84347e-250 , theta: -980.941, floral[k]: 0.34103, zeta[i]: -0.561875, eps[k]: -2.89754, lambda: -inf 
