[1] "Starting sampling."
Running MCMC with 4 parallel chains, with 4 thread(s) per chain...

Chain 1 dis: 105.372, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: 0.615906, eps[k]: -1.27801, lambda: -1.64277e+36 
Chain 1 dis: 485.912, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: 0.427575, eps[k]: -1.27801, lambda: -7.57545e+36 
Chain 1 dis: 380.938, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: 1.89276, eps[k]: -1.27801, lambda: -5.93888e+36 
Chain 1 dis: 317.936, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: 1.935, eps[k]: -1.27801, lambda: -4.95667e+36 
Chain 1 dis: 101.78, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: -0.342758, eps[k]: -1.27801, lambda: -1.58676e+36 
Chain 1 dis: 256.114, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: -0.732388, eps[k]: -1.27801, lambda: -3.99286e+36 
Chain 1 dis: 357.065, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: -0.535177, eps[k]: -1.27801, lambda: -5.5667e+36 
Chain 1 dis: 359.159, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: -1.49859, eps[k]: -1.27801, lambda: -5.59935e+36 
Chain 1 dis: 432.012, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: 2.01226, eps[k]: -1.27801, lambda: -6.73514e+36 
Chain 1 dis: 426.108, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: 1.4894, eps[k]: -1.27801, lambda: -6.64309e+36 
Chain 1 dis: 114.135, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: -0.311017, eps[k]: -1.27801, lambda: -1.77938e+36 
Chain 1 dis: 355.79, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: -0.583448, eps[k]: -1.27801, lambda: -5.54682e+36 
Chain 1 dis: 287.598, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: 0.579616, eps[k]: -1.27801, lambda: -4.4837e+36 
Chain 1 dis: 422.399, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: 1.93838, eps[k]: -1.27801, lambda: -6.58526e+36 
Chain 1 dis: 390.021, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: -0.381049, eps[k]: -1.27801, lambda: -6.08049e+36 
Chain 1 dis: 282.123, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: -1.7892, eps[k]: -1.27801, lambda: -4.39834e+36 
Chain 1 dis: 148.418, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: 1.15188, eps[k]: -1.27801, lambda: -2.31386e+36 
Chain 1 dis: 21.8015, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: 0.456477, eps[k]: -1.27801, lambda: -3.3989e+35 
Chain 1 dis: 371.342, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: -0.905719, eps[k]: -1.27801, lambda: -5.78928e+36 
Chain 1 dis: 378.581, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: 1.76917, eps[k]: -1.27801, lambda: -5.90214e+36 
